player_id,player_name,position,average_auction_value,average_draft_position,percent_owned,injured
4383429,Jacob Saylors,2,0.0006232471174820816,169.9927714663144,0.02010770417545617,false
16799,Allen Robinson,3,0.0003116235587410408,169.99279781028068,0.009139898949277216,false
4710855,Konata Mumpfield,3,0.0003116235587410408,169.99282985569886,0.036924381790795956,false
3910544,Joshua Kelley,2,0.0003116235587410408,169.99284521570036,0.009140032611636359,false
2971618,Nelson Agholor,3,0.0,169.99284532912014,0.017731533613138152,false
4428952,Jalen Wydermyer,4,0.0,169.99285585956903,0.006946640659419005,false
3049698,Anthony Firkser,4,0.0,169.99286095507844,0.006215381240516973,false
3948283,Stephen Carlson,4,0.0,169.9929034542159,0.015172592813309472,false
3925346,Derrick Gore,2,0.0003116235587410408,169.99300902538522,0.008957346578019403,false
3932144,Jacob Harris,3,0.0,169.99301460486546,0.007860212518211016,false
4027873,Samori Toure,3,0.0,169.9930780489609,0.012430080795525171,false
4426475,Tyrion Davis-Price,2,0.0,169.99312553170128,0.0127956947970877,false
4244049,Quintin Morris,4,0.0,169.99322042854502,0.00877455962678873,false
4700712,Cam Grandy,4,0.0,169.99323113992676,0.01005410938871015,false
3045260,Corey Clement,2,0.0,169.99327319900868,0.00877455962678873,false
2576399,Nick Vannett,4,0.0,169.99331547269912,0.013344496400641996,false
16782,Jerick McKinnon,2,0.0003116235587410408,169.99333129009418,0.011699412835718308,false
4373273,British Brooks,2,0.0006232471174820816,169.99337905816705,0.008957117343721153,false
4259908,Braylon Sanders,3,0.0,169.99338451702218,0.012795671407158263,false
4390717,Josh Johnson,2,0.0,169.9933948754802,0.007312079555425563,false
4248909,Elijah Dotson,2,0.0,169.99339494528374,0.013161430428130363,false
11387,Matthew Slater,3,0.0006232471174820816,169.9934001595798,0.009871072821097773,false
4362186,Erik Ezukanma,3,0.0003116235587410408,169.99343728698923,0.02595707577089773,false
3049916,Matt Breida,2,0.0,169.99346343061566,0.009140149569407554,false
4427834,Erick All Jr.,4,0.0,169.99347942107406,0.05027073073534197,true
4044144,Kenny Yeboah,4,0.00031152647975077883,169.99350584157213,0.019376939979014407,true
4362523,Will Mallory,4,0.0,169.99359560358266,0.010968199533485913,false
4244651,D'vonte Price,2,0.0,169.99360092155183,0.006398081306817248,false
4360290,Brayden Willis,4,0.0,169.99360095536522,0.013710174228894102,false
4361008,Cole Fotheringham,4,0.002803738317757009,169.9936167402045,0.017366315928019363,false
3916587,Tyler Mabry,4,0.0,169.99368015007002,0.0071293166641378915,true
3050487,Anthony Miller,3,0.0,169.99375422725737,0.01023664939841405,false
4361112,Devin Culp,4,0.0,169.99381231934984,0.0188286392743479,false
4241410,Jelani Woods,4,0.0,169.99384924304474,0.03016254871708626,false
4372526,Deneric Prince,2,0.0,169.9939074653365,0.009871108909406984,true
4432338,Luke Lachey,4,0.00031152647975077883,169.99392328544178,0.017366252435845407,false
3923392,Mitchell Wilcox,4,0.0,169.99403937815072,0.008043419842751143,false
4260406,Zander Horvath,2,0.0,169.99406592477516,0.007129290599024933,false
4240577,Brandon Smith,3,0.0,169.99412420542032,0.010419389570008245,false
4427985,Bub Means,3,0.003427859146151449,169.99414018123696,0.046978221846883904,true
4240069,Malik Cunningham,3,0.0,169.99416119333583,0.015537686200889486,false
4046715,Trishton Jackson,3,0.0,169.99416125503956,0.011698899572258984,true
4035426,Stephen Sullivan,4,0.0,169.99417154572933,0.005301383661135557,true
4362504,Brevin Jordan,4,0.00031152647975077883,169.9941979973051,0.03199058197266725,true
4432208,Caleb Lohner,4,0.0,169.9942667519168,0.01334459397701805,false
4047839,N'Keal Harry,4,0.0,169.99434063959757,0.007129460025666057,false
4573243,Chandler Brayboy,3,0.0003116235587410408,169.99435147659483,0.006580643038502246,false
4746079,Zach Davidson,4,0.0,169.9944411859508,0.014989763088622403,false
4362019,A.T. Perry,3,0.0,169.99445709666,0.015903249746827577,false
4567506,Tahj Washington,3,0.0,169.99450471062545,0.016817198876172404,false
3128452,Jordan Akins,4,0.00031152647975077883,169.99453081239895,0.007495004853472655,false
5065495,Kaden Davis,3,0.0,169.99462101397586,0.01261285304563842,false
3914307,Maurice Alexander,3,0.0,169.99476356796,0.010967758446087984,false
3115255,Brandon Powell,3,0.0,169.994821664465,0.006946297806066677,false
4250945,Colton Dowell,3,0.0,169.99487978863937,0.005849513941950886,false
4247812,Lance McCutcheon,3,0.0,169.99490095164623,0.010053796953516728,false
4039034,Shane Buechele,1,0.0,169.99491096839722,0.01189319544545506,false
2970262,J.P. Holtz,2,0.0,169.9949588357764,0.006763735409982908,false
16763,Jordan Matthews,4,0.0,169.994974661939,0.006398186571120413,false
4362452,Jaret Patterson,2,0.0,169.99500652586303,0.008957133717210491,false
3045144,Tyler Boyd,3,0.0,169.99517561705073,0.03930170916735216,false
3917849,Lawrence Cager,4,0.0,169.99522312346429,0.007860528629690496,false
4570242,Nick Nash,3,0.0,169.99524451137356,0.04515027547151877,false
3929636,Irvin Charles,3,0.0003116235587410408,169.99524964464806,0.007860269991134348,true
3047536,David Wells,4,0.0009345794392523365,169.99528643370095,0.005118624113838201,false
4408854,Jody Fortson,4,0.0,169.99532352241803,0.005301325514182873,false
2574576,C.J. Uzomah,4,0.0,169.99537626624252,0.00914026653017202,false
4360406,Mataeo Durant,2,0.0,169.9953922407871,0.006946488275973012,false
4274040,Troy Hairston,2,0.0,169.99543451380742,0.007311972623974495,false
17359,Damien Williams,2,0.0,169.9954661227423,0.008591772007275586,false
4426535,Theo Wease Jr.,3,0.0,169.9954769541302,0.027602141633717752,false
4243315,Salvon Ahmed,2,0.0,169.99552436762536,0.012613106663010692,true
4259147,Jake Tonges,4,0.0,169.99559306092038,0.008957313829544145,false
2582410,Tyler Kroft,4,0.0,169.99560875079266,0.006215483500633431,false
4379405,Jaylen Johnson,3,0.0003116235587410408,169.9956248811109,0.0060322671453483905,false
3128724,Isaiah McKenzie,3,0.0,169.9956512089956,0.006215210814466817,false
3121378,Matt Sokol,4,0.0006230529595015577,169.99565637830725,0.006763747774361374,false
4572786,Dennis Houston,3,0.0,169.99570949248368,0.00731178550146053,false
4432731,Moliki Matavao,4,0.00031152647975077883,169.9957516288065,0.009322884390749506,false
4242442,Princeton Fant,4,0.0,169.9957674362077,0.008774511506492224,false
14053,Randall Cobb,3,0.0003116235587410408,169.99584667575536,0.009688452278888496,false
4035912,Kwamie Lassiter II,3,0.0,169.9958784676354,0.008225999276112063,false
4240861,Dalton Keene,4,0.00031152647975077883,169.995920631985,0.006580919720091547,false
3915821,Tony Brown,3,0.0003116235587410408,169.99598938958403,0.004387215653585452,false
4369466,Ryan Miller,3,0.0,169.9959947794751,0.012064490183892078,false
3122899,Richie James,3,0.0,169.99599995772743,0.005118418262516361,false
4569156,Michael Wiley,2,0.0003116235587410408,169.99604227212683,0.008591363668768198,false
4362489,John Stephens Jr.,4,0.00031152647975077883,169.99608448218467,0.014258581198049866,false
3914240,Tyler Davis,4,0.0,169.99615311449767,0.0051184463321761985,false
2514206,Blake Bell,4,0.0,169.99615831748045,0.0074951418684109025,false
3918003,Brycen Hopkins,4,0.0,169.996200631995,0.0038389610674505457,false
3052083,Devon Allen,3,0.0,169.99622717281028,0.006215222175912724,false
4036129,Dominique Dafney,4,0.0,169.996258857472,0.007494895245128775,false
4241941,Anthony McFarland Jr.,2,0.0,169.99636452025405,0.0060324656332260895,false
4047836,Frank Darby,3,0.0003116235587410408,169.99638044914136,0.005301199533494442,false
3144991,Parker Hesse,4,0.0,169.99641200156412,0.005849834742168533,false
4362227,Bryce Ford-Wheaton,3,0.0003116235587410408,169.99642277797446,0.008774174679194238,true
4916349,Nikola Kalinic,4,0.0,169.996459728086,0.0065808355101884125,false
4360231,Lucas Krull,4,0.0,169.99647018415283,0.027786105484830976,false
3128317,Juwann Winfree,3,0.0003116235587410408,169.99650196302227,0.004935518366526217,false
14167,Taiwan Jones,2,0.0,169.99650711787024,0.006215324430795104,false
4034952,La'Mical Perine,2,0.0,169.99653361233527,0.006215278983765326,false
2577667,Damiere Byrd,3,0.0,169.99654418059035,0.004387231693361753,false
2576854,Stephen Anderson,4,0.0,169.99655463961108,0.004387400118094187,false
4036275,Sean McKeon,4,0.00031152647975077883,169.99656001479565,0.008774527546532417,false
3940587,Jesper Horsted,4,0.0,169.99658111528564,0.0040217613852408666,false
4046676,Tony Jones Jr.,2,0.023995014023060143,169.9965811694831,0.006946450181156109,false
4249624,Nick Muse,4,0.0,169.9966657331424,0.008774511506492224,false
4570674,Kevin Harris,2,0.0,169.9966869045543,0.006580727243479596,false
4039253,Trevon Wesco,4,0.0,169.99670266956946,0.004021746681144954,false
3046704,Geoff Swaim,4,0.0,169.99672375436612,0.004021717273275689,false
4428119,Lew Nichols,2,0.0003116235587410408,169.99674504623513,0.011516083215582906,false
4685035,Zach Evans,2,0.0,169.99680845442538,0.013344276859013146,false
3914328,Andy Isabella,3,0.0,169.9968506932702,0.009139915656858318,false
15072,Marvin Jones Jr.,3,0.0,169.99690878539045,0.0065808475400426295,false
3914151,Josiah Deguara,4,0.0,169.9969351898333,0.00712922543707636,false
4426891,Isaiah Spiller,2,0.0,169.9969510906324,0.009322748053647845,false
3128451,Tre'Quan Smith,3,0.0,169.9971413172134,0.005118408906031497,false
4879650,Grant DuBose,3,0.001869741352446245,169.9971519907004,0.009322543555471876,false
4360763,Brycen Tremayne,3,0.0006232471174820816,169.99717309633135,0.008591379373377693,false
4431509,Kaden Prather,3,0.0,169.99726820710902,0.011698920957337326,true
4259979,Lynn Bowden Jr.,3,0.0,169.9972998678996,0.004204391944385035,false
3871102,David Sills V,3,0.0,169.99731045014292,0.009870964557753369,false
4428116,Isaiah Neyor,3,0.0006232471174820816,169.99739504900796,0.01590313346567665,false
17258,Willie Snead IV,3,0.0,169.99740020925145,0.0045700330139184925,false
4035776,Kendric Pryor,3,0.0,169.99743198186536,0.012612945268957348,false
4362603,Brenden Bates,4,0.0,169.99745303706834,0.011699412835718308,false
3699902,Stanley Morgan Jr.,3,0.0,169.99753233851877,0.003655959579710887,false
4242270,Kyric McGowan,3,0.0,169.99759048877146,0.004569999597840036,false
5097554,Kameron Johnson,3,0.0,169.99759586171186,0.006032200985625082,false
4360306,Justyn Ross,3,0.0003116235587410408,169.99763276089828,0.011150635951843877,false
3886809,Andre Baccellia,3,0.0,169.99768032929813,0.007860226886363054,false
4050373,Quez Watkins,3,0.0,169.99768562551517,0.017000025591436374,false
4262900,Daylen Baldwin,3,0.0,169.9977278731836,0.0049355995656672385,false
3126115,Cody Thompson,3,0.0,169.9977806898884,0.005484009542176603,false
2977800,Alex Erickson,3,0.0,169.99779651881678,0.004204415001352725,false
4062711,Ethan Fernea,3,0.0,169.9977965653897,0.004387199613926434,false
4245144,Tay Martin,3,0.0,169.99789171109572,0.004387023185417535,false
4245174,Easop Winston Jr.,3,0.0006232471174820816,169.997928665786,0.005118324699207025,false
4258190,Ben Mason,2,0.0003116235587410408,169.9979973156632,0.007129290599024933,false
4243830,Jaelon Darden,3,0.0003116235587410408,169.99801850452573,0.0042043381457771995,false
4361100,Jack Westover,4,0.0,169.9980501466353,0.005666903092301056,false
2576716,Jamison Crowder,3,0.0,169.9980501775448,0.005666747707252158,false
4875912,Tejhaun Palmer,3,0.0,169.9980872570103,0.00566661304710235,false
4369886,Chris Blair,3,0.0003116235587410408,169.99812420410774,0.012612876101341717,false
4429006,Rakim Jarrett,3,0.0,169.99821933370322,0.016451517378286193,false
4259976,Josh Ali,3,0.0,169.9982245706737,0.005301199533494442,false
4036211,DJ Turner,3,0.0,169.99825627476883,0.005301131700219175,false
4241224,Abram Smith,2,0.0,169.9982879426778,0.005666872014609562,false
3929637,Dan Chisena,3,0.0003116235587410408,169.9982932538613,0.009505477531427485,false
4911488,Jared Bernhardt,3,0.0,169.9983144345694,0.004021570240380221,false
4036448,Jalen Virgil,3,0.0003116235587410408,169.99835667975336,0.010236593261762485,false
4426990,Jalen Cropper,3,0.0,169.99837784999076,0.00621501767624145,false
4411193,Deonte Harty,3,0.0,169.99845707552404,0.004387167534960241,false
4373642,Dax Milne,3,0.0,169.99847821951684,0.004021526132607997,false
4032247,Raleigh Webb,3,0.0,169.99856803170408,0.003655999678272028,false
4361332,Shedrick Jackson,3,0.0,169.99857332325854,0.012795741577203106,false
4367175,Kyle Philips,3,0.0,169.9985891677675,0.00859145789728638,false
4363551,Dylan Drummond,3,0.0,169.998663165181,0.005849449786129492,false
4371986,Anthony Schwartz,3,0.0003116235587410408,169.99882694848085,0.004752738765713743,false
4259169,Trestan Ebner,2,0.0003116235587410408,169.99885334432432,0.005118465045453798,false
3930298,Noah Togiai,4,0.00031152647975077883,169.99888503141463,0.004570183392319167,false
3049290,Kevin Rader,4,0.00031152647975077883,169.99895899937118,0.0036561600813130005,false
4245639,Stanley Berryhill,3,0.0,169.99915455746367,0.007129199372630455,false
4589245,Michael Strachan,3,0.0003116235587410408,169.999180999181,0.006580618980333089,false
2578533,Chris Conley,3,0.0,169.9992813662496,0.0036559662627433276,false
3120980,Keelan Doss,3,0.0,169.99933949103823,0.003107611087956362,false
4374187,Deven Thompkins,3,0.0,169.99950859171898,0.002924751624608129,false
4427267,Kaylon Geiger,3,0.0,169.99952972755904,0.004569982889984061,false
4360174,Michael Woods II,3,0.0,169.99959841479526,0.01882808858341483,false
3932430,Jalen Guyton,3,0.0,169.99979392229287,0.00383879966218563,false
3119317,Nsimba Webster,3,0.0,169.99988903449443,0.00383879966218563,false
4883647,Elic Ayomanor,3,0.010283577438454348,170.00023249055508,0.7039434359239646,false
4689546,Danny Gray,3,0.0,170.00050725212014,0.010419351477628557,false
4371974,Seth Williams,3,0.0003116235587410408,170.00077674212162,0.006032189959145623,false
4678006,Elijah Arroyo,4,0.03333333333333333,170.0136802447543,3.9241887749226296,false
4035886,Khalil Herbert,2,0.0021813649111872857,170.0219183293879,0.2305082515007714,false
3676833,KaVontae Turpin,3,0.039887815518853224,170.03011873120883,1.31887295314208,false
4429148,Theo Johnson,4,0.011214953271028037,170.03126040296118,1.5413835526039181,false
4690923,Ben Sinnott,4,0.001557632398753894,170.03347406354524,0.41897986081532895,false
4240703,Kenny Pickett,1,0.0059375,170.0500171925834,0.4671238491151543,false
16002,Kyle Juszczyk,2,0.004674353381115612,170.0537292927158,0.6620979107904411,false
4428678,Jamari Thrash,3,0.0009348706762231225,170.0544931916535,0.13892468636838073,false
4429086,Michael Mayer,4,0.0024922118380062306,170.06025987201912,0.5593761310914416,false
4427238,Dillon Gabriel,1,0.0059375,170.06638947078864,0.36502827825584183,false
4887558,Emanuel Wilson,2,0.0040511062636335304,170.07083639361068,0.33433444778149257,false
3929645,Juwan Johnson,4,0.0065420560747663555,170.07230838331265,0.8076236159528514,false
4040761,Devin Singletary,2,0.0024929884699283265,170.07490132048255,0.8375772775630924,false
3917792,Daniel Jones,1,0.0784375,170.07858416255362,2.1630859196317154,false
4722893,Jaleel McLaughlin,2,0.004985976939856653,170.08004184918443,1.0225681559772892,false
4431545,Will Shipley,2,0.16889996883764413,170.0928026800387,8.139583771284423,false
4711533,Ollie Gordon II,2,0.07665939545029604,170.09968243232532,5.292164941669379,false
4383396,Hunter Luepke,2,0.0015581177937052041,170.10226155878468,0.16652835003491429,false
4586312,Jaylin Noel,3,0.008725459644749143,170.11296518417146,0.7052255789594907,false
4596602,Brashard Smith,2,0.012464942349641633,170.11361690885073,0.6059741926285022,false
4596334,Keaton Mitchell,2,0.028980990962916797,170.11544517833553,1.5797372466653141,false
4685397,Jordan James,2,0.006544094733561857,170.12384480034663,0.40507661907260123,false
4382466,Jalen Nailor,3,0.008413836086008103,170.12797615902437,1.3956396087456426,false
4360689,Tyler Shough,1,0.0384375,170.13782559935674,1.1721158649157508,false
4427095,DeMario Douglas,3,0.16204425054534122,170.14076395090171,8.860835851343275,false
4429299,Tahj Brooks,2,0.015892801495793082,170.1410628325645,0.7204068351820302,false
3930066,Van Jefferson,3,0.0024929884699283265,170.144607661823,0.36193669032660214,false
2983509,Dare Ogunbowale,2,0.0021813649111872857,170.1485233271508,0.26816757640125327,false
4368003,Andrei Iosivas,3,0.009660330320972266,170.15095825121136,0.9282396532719626,false
4249836,Pierre Strong Jr.,2,0.0021813649111872857,170.15118337410897,0.18462663376291016,false
4569559,Devaughn Vele,3,0.00373948270489249,170.15366487720337,0.3175079011393361,false
4686612,Tre Harris,3,0.17887192271735744,170.1654540170669,16.251935341762618,false
3917668,Alec Ingold,2,0.0021813649111872857,170.16601759623768,0.22155277050642722,false
4430104,Sincere McCormick,2,0.0031162355874104083,170.1698133147335,0.46540365449719584,false
3149687,Chris Brooks,2,0.001869741352446245,170.17388386605865,0.27584265452398404,false
4695883,Jalen Coker,3,0.005609224057338735,170.18354935352457,0.8293362385388182,false
4685350,Trevor Etienne,2,0.014334683702087878,170.18552413964375,1.4036928510191808,false
4569382,Jordan Whittington,3,0.004985976939856653,170.1900293255132,0.36284735550997876,false
2577327,Tyler Lockett,3,0.08787784356497351,170.2114368447751,7.702994187109274,false
4249417,Jalen Tolbert,3,0.0031162355874104083,170.21888160293364,0.6525792417650715,false
4037235,Greg Dortch,3,0.0024929884699283265,170.2208842131961,0.2943004423646401,false
4362478,Emari Demercado,2,0.0021813649111872857,170.22247937901918,0.2720028955146942,false
4038441,Justice Hill,2,0.1442817076971019,170.22256627581942,9.61776802851659,false
3059915,Kareem Hunt,2,0.10065440947335619,170.22788448836164,11.036122906723165,false
4360078,Alec Pierce,3,0.007790588968526021,170.24167375601715,0.9487128397954875,false
4682652,Devin Neal,2,0.005297600498597694,170.2448151416358,0.5240770157405902,false
4430871,Sean Tucker,2,0.015892801495793082,170.25487844185764,0.7768871502865342,false
3121409,Noah Brown,3,0.0021813649111872857,170.260241689608,0.6145578181552298,false
3128390,Allen Lazard,3,0.0028046120286693674,170.26034483669662,0.745628867298535,false
4566192,Joshua Karty,5,0.05212620027434842,170.2641000226247,10.120667207753012,false
4241555,Elijah Mitchell,2,0.008102212527267061,170.27537028328058,0.8843733890986996,false
4695404,Isaiah Davis,2,0.004362729822374571,170.28781353863388,0.3533472015559707,false
4710341,Jarquez Hunter,2,0.009660330320972266,170.3059396680634,0.8834545577517515,false
4428718,Tre Tucker,3,0.007790588968526021,170.3099924439771,0.7008384836004892,false
4608686,Kyle Monangai,2,0.03272047366780929,170.32298205567182,1.2205331812465268,false
2576414,Raheem Mostert,2,0.024306637581801183,170.33467552300482,2.497596180211536,false
4242214,Clyde Edwards-Helaire,2,0.004674353381115612,170.34288160043118,0.5893363750694628,false
4248528,Christian Watson,3,0.011530071673418511,170.34832208736452,1.5027574621477313,true
2976499,Amari Cooper,3,0.014646307260828918,170.37371463597646,2.380952380952381,false
3915411,Ty Johnson,2,0.005920847616079776,170.3766757378002,0.7684883227797196,false
4430834,Jalen McMillan,3,0.09411031473979432,170.38671633510344,11.928446867082707,false
4243389,Calvin Austin III,3,0.01090682455593643,170.41498856016614,1.4629188548908065,false
4808766,Mason Taylor,4,0.0514018691588785,170.41565873531695,4.146680315881836,false
4038815,Rico Dowdle,2,0.052664381427235896,170.43857563316055,5.0261948546212984,false
4613202,Kyle Williams,3,0.11249610470551574,170.44307650036458,9.789054217087704,false
4371733,Kenneth Gainwell,2,0.009660330320972266,170.44355554616166,0.845981314561371,false
5081397,Dylan Sampson,2,0.15456528513555626,170.45619309805497,17.286410482328986,false
4432775,Dont'e Thornton Jr.,3,0.039264568401371144,170.46908107137008,3.2148269199483055,false
3116389,Samaje Perine,2,0.012464942349641633,170.48664429707523,0.9968046679633231,false
4361577,Dyami Brown,3,0.01121844811467747,170.51985183776128,0.9858096782271878,false
4360797,Tutu Atwell,3,0.005609224057338735,170.52636417916756,1.1163309326216504,false
3728262,Ray-Ray McCloud III,3,0.03365534434403241,170.54094826447417,2.6063049987387075,false
4243537,Gabe Davis,3,0.006544094733561857,170.5449247027741,0.6800059957517905,false
4429096,Blake Corum,2,0.09566843253349953,170.5556747388389,5.861567849667766,false
4045163,Miles Sanders,2,0.031785602991586163,170.55596594962194,2.034354989370317,false
4597500,Adonai Mitchell,3,0.028669367404175757,170.56288374354043,2.319124044894527,false
4874509,DJ Giddens,2,0.025553131816765346,170.56486887783947,1.3161406369389494,false
4361432,Romeo Doubs,3,0.10158928014957931,170.5725351777779,9.509560194494206,false
4599739,Kendre Miller,2,0.03209722655032721,170.5751062075962,2.0431180720072533,false
3115306,Josh Reynolds,3,0.010283577438454348,170.62710503093808,1.0130589921324324,false
4603186,Jack Bech,3,0.16703022748519789,170.6927779597789,25.044602054619236,false
4242433,Joshua Palmer,3,0.0732315363041446,170.74229462459908,4.3670038039911745,false
4600981,Pat Bryant,3,0.03552508569647865,170.7687869212804,3.550981610792235,false
4429059,Woody Marks,2,0.07011530071673419,170.81463046039875,4.980330937461155,false
4429025,Quentin Johnston,3,0.027734496727952633,170.8403565597375,5.070193397433554,false
16731,Brandin Cooks,3,0.02586475537550639,170.9211567828628,2.63446521014302,false
3916945,Darius Slayton,3,0.031162355874104083,170.94554850436722,2.6552943197979006,false
3932905,Diontae Johnson,3,0.031162355874104083,171.0081690453419,2.121533953500275,false
4426386,Roschon Johnson,2,0.07946400747896541,171.04145816930955,7.301094039904581,false
3929785,Nick Westbrook-Ikhine,3,0.029292614521657837,171.09443114626762,2.5909596092538973,false
4429023,MarShawn Lloyd,2,0.07572452477407292,171.19729354138155,6.125709480765188,false
4360761,Michael Wilson,3,0.08195699594889373,171.28346710488077,4.918838884217453,false
